"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"uniprot"	"alias"
"FBgn0024364"	123.207049441373	-1.18544951714731	0.242886331829218	-4.88067610976497	1.05722754414115e-06	2.65366955001401e-06	"CG11417"	"O46307"	"Dmel\CG11417"
"FBgn0024432"	1051.6271740428	-0.980041977873518	0.150889975895949	-6.49507677401539	8.29910774781707e-11	2.89372392780721e-10	"Dlc90F"	"A0A1B2AIX7"	"CG12363"
"FBgn0024491"	268.551491926159	-3.9831219759006	0.220017142716501	-18.1036892249482	2.98021272524817e-73	7.79800920199097e-72	"Bin1"	"A0A126GUU7"	"150001_at"
"FBgn0024509"	531.287098543895	-0.828518689524206	0.161134717257552	-5.14177641929227	2.72152871631845e-07	7.22231259996115e-07	"Sec13"	"Q9V3J4"	"BEST:CK00043"
"FBgn0024556"	565.763721583502	-0.733792345075865	0.209699147717879	-3.49926241027495	0.000466547184668908	0.000887073083777994	"EfTuM"	"A1Z9E3"	"CG6050"
"FBgn0024558"	304.127299756709	-2.6130858329491	0.210347004669778	-12.42273849847	1.9671078457181e-35	1.99520938637121e-34	"Dph5"	"Q8IN02"	"BcDNA.LD12153"
"FBgn0024732"	8.6362951923776	-1.86683653394073	0.610400181884051	-3.05838135267029	0.00222536182007891	0.00391850875381842	"Drep1"	"A0A0B4KFQ3"	"CG8357"
"FBgn0024733"	6328.28244324907	-4.72718028023478	0.117593648791096	-40.1992822642367	0	0	"RpL10"	"M9PIM0"	"BcDNA:LD24589"
"FBgn0024734"	73.9918419188276	-4.81025558979252	0.592670858998264	-8.11623435969645	4.80871639790312e-16	2.29311177482097e-15	"PRL-1"	"O61722"	"BG:DS07473.3"
"FBgn0024754"	146.980297548763	-1.26527040212679	0.252134651001664	-5.01823290491887	5.2148931970647e-07	1.34825422286121e-06	"Flo1"	"O61491"	"CG8200"
"FBgn0024804"	272.806459156019	-1.6304249594734	0.32668627606458	-4.99079722330025	6.01305967174891e-07	1.54474306971442e-06	"Dbp80"	"Q5LK13"	"BcDNA:RE44177"
"FBgn0024811"	376.751002601565	-2.13520241892525	0.249599358485105	-8.55451885727771	1.18361373584378e-17	6.2208893363114e-17	"Crk"	"H9XVM6"	"CG1587"
"FBgn0024814"	771.955284298793	-1.71532503675345	0.134927560505946	-12.7129330013927	5.01187463635372e-37	5.37062400352784e-36	"Clc"	"E1JI22"	"CG6948"
"FBgn0024841"	272.716673731874	-3.0238565423461	0.208699474539695	-14.4890472245581	1.42100203381549e-47	2.07111472899806e-46	"Pcd"	"O76454"	"BcDNA:LP07248"
"FBgn0024846"	30.6954121988007	-2.67312708994474	0.386409355018503	-6.91786328469386	4.58506447372698e-12	1.73418279674515e-11	"p38b"	"O61443"	"186F5S"
"FBgn0024897"	7.97771851509934	-2.42494032497449	0.724113057979108	-3.3488421431622	0.0008115001656564	0.00150303943725924	"b6"	"Q9V3N9"	"B6"
"FBgn0024912"	27.6572667267473	-2.22349871397875	0.372422568770033	-5.97036511863956	2.36723218755415e-09	7.45733419540605e-09	"agt"	"O76339"	"Agt"
"FBgn0024920"	19.8228549103698	-2.45586654730032	0.523739258545062	-4.68910150849236	2.74407249454962e-06	6.64587754963633e-06	"Ts"	"O76511"	"CG3181"
"FBgn0024921"	277.970753765927	-1.08199569941393	0.313406877023991	-3.45236744543772	0.000555690431795867	0.00104842852096871	"Trn"	"Q9VRV8"	"CG7398"
"FBgn0024956"	145.251773886732	-1.11301103141386	0.160559977975257	-6.93205769862139	4.14762711516954e-12	1.574619787532e-11	"Mat1"	"Q7KPG8"	"AT-1"
"FBgn0024957"	55.3642105117338	-1.9780188806676	0.42299089350674	-4.67626823894278	2.92142423203817e-06	7.05570153196248e-06	"Irp-1B"	"Q9VGZ3"	"144037_at"
"FBgn0024984"	2.87686123231202	-4.34842563101965	1.24367259832613	-3.49643920503857	0.00047151192188753	0.000896012872693145	"CG3457"	"Q9W511"	"Dmel\CG3457"
"FBgn0024986"	86.1772886207337	-2.83052830999003	0.256806668464085	-11.0220202883318	2.99265793570479e-28	2.37787041867748e-27	"CG3719"	"O76877"	"BcDNA:LD03613"
"FBgn0024996"	148.476331219893	-0.974273555416251	0.150632510252603	-6.46788368448782	9.93849487638861e-11	3.44752189412098e-10	"eIF2B-beta"	"O76863"	"CG2677"
"FBgn0025109"	301.935926323728	-0.421008894215376	0.125462503662011	-3.35565513142915	0.000791772360053076	0.00146851637998845	"Bem46"	"O76462"	"CG18642"
"FBgn0025336"	265.948668188044	-1.673698504267	0.216967031986255	-7.71406830311912	1.21869198590241e-14	5.3921790819392e-14	"CG4882"	"O77477"	"Dmel\CG4882"
"FBgn0025352"	410.333399904836	-2.36911676050365	0.136012889079287	-17.4183253994598	5.99048874255259e-68	1.3879870958651e-66	"Thiolase"	"Q9W1H8"	"ACoT"
"FBgn0025366"	486.558364842954	-2.20321775851013	0.147434491311859	-14.9437064482408	1.71182990624762e-50	2.70969059866393e-49	"Ip259"	"O76994"	"CG5277"
"FBgn0025373"	686.584240120277	-0.913934187839198	0.123143174007231	-7.42172024724273	1.15608804756243e-13	4.83335571124498e-13	"Fpps"	"Q7KN61"	"CG12389"
"FBgn0025394"	139.422043072311	-1.1812595677841	0.270784581756654	-4.36235903876411	1.28667486406223e-05	2.92647424589351e-05	"inc"	"Q9W579"	"CG14783"
"FBgn0025456"	39.8440893927658	-4.30893557342711	0.783073086961107	-5.50259694168384	3.74237326088e-08	1.07034520047925e-07	"CREG"	"Q9VEK7"	"BcDNA:LP11958"
"FBgn0025457"	199.673127187986	-1.07396518984561	0.214410129506435	-5.00892934637856	5.47336599476261e-07	1.41237272141154e-06	"Bub3"	"Q9VAJ2"	"BUB3"
"FBgn0025463"	135.914802509623	-0.80096541589151	0.17208557970512	-4.65445981740025	3.24831174671976e-06	7.80636439369053e-06	"Bap60"	"Q9VYG2"	"BAF60"
"FBgn0025469"	84.9891375544756	-2.70527530894159	0.231800366288651	-11.6707119676111	1.79911239907677e-31	1.61203126473735e-30	"slv"	"A0A0B4LET7"	"CG8717"
"FBgn0025519"	140.93101212218	-0.742741727093631	0.21049241223643	-3.52859145468562	0.000417777561162527	0.000800668882411087	"fidipidine"	"A1ZAC7"	"CG7773"
"FBgn0025558"	214.520968347209	-3.03307607501816	0.236756773959652	-12.8109368289291	1.42404820746484e-37	1.54645521349112e-36	"CG4101"	"A0A1B2AJ70"	"Dmel\CG4101"
"FBgn0025574"	57.6386456223145	-1.38988030919327	0.485314358370614	-2.8638763416348	0.00418491351033413	0.00712809132000094	"Pli"	"A8JR89"	"CG5212"
"FBgn0025615"	135.300215393837	-3.15160143421835	0.341974466295034	-9.21589693044318	3.0868662613104e-20	1.81314190994531e-19	"Torsin"	"F6JQA6"	"CG3024"
"FBgn0025624"	37.0849927499684	-1.83965004252753	0.434209470330835	-4.23678009861429	2.26748010110602e-05	5.00809094188251e-05	"CG4025"	"O77262"	"DRAM"
"FBgn0025629"	54.5231956917502	-2.89342231528601	0.291571035156672	-9.9235588121134	3.28818425114751e-23	2.18510372157537e-22	"CG4045"	"O77263"	"Dmel\CG4045"
"FBgn0025631"	142.498922460393	-1.99230133765042	0.423097903100006	-4.70884238152206	2.49127618639929e-06	6.05901125382086e-06	"moody"	"M9PDK4"	"1631"
"FBgn0025637"	479.185255716715	-3.26125125756772	0.286508994694133	-11.3827185811367	5.09851582732439e-30	4.30466485810469e-29	"SkpA"	"O77430"	"CG16983"
"FBgn0025638"	1013.07177084491	-4.16313260232387	0.167474069796082	-24.8583712534898	2.09942658132451e-136	1.87420133263683e-134	"Roc1a"	"B7Z114"	"BEST:CK01110"
"FBgn0025640"	87.7609361267928	-2.16846250803055	0.282063341858991	-7.68785654221812	1.49620436150589e-14	6.59361784139493e-14	"CG13369"	"O77425"	"Dmel\CG13369"
"FBgn0025676"	101.559390901242	-1.73138232816768	0.281478863792032	-6.1510207368426	7.69858514465685e-10	2.50653049721853e-09	"CkIIalpha-i3"	"Q9W0N3"	"CG3217"
"FBgn0025683"	113.780472306043	-2.01710884015437	0.51925201811709	-3.88464323637836	0.000102480261238695	0.000210526709255329	"CG3164"	"Q9VPJ9"	"BEST:CK02656"
"FBgn0025686"	9.09375946547661	-1.80346657625687	0.566297672588756	-3.18466181930885	0.0014492325965278	0.00260274958454276	"Amnionless"	"Q9VPN2"	"BEST:CK02467"
"FBgn0025697"	107.465170283273	-2.02771400545012	0.406124194102841	-4.99284217708203	5.94971747673758e-07	1.52944145426786e-06	"santa-maria"	"Q9VM10"	"BEST:CK01577"
"FBgn0025700"	975.751279915175	-1.10339915219449	0.0941102910448953	-11.724532353939	9.54265664528576e-32	8.61393266397133e-31	"CG5885"	"Q9VL69"	"AI945207"
"FBgn0025716"	221.247265771913	-2.1090798563284	0.174363770053038	-12.0958606004382	1.11072150478719e-33	1.07196103256131e-32	"Bap55"	"Q7K012"	"Arp4"
"FBgn0025726"	144.400538177282	-1.69624157080583	0.455002850317284	-3.72798009863675	0.000193020616214562	0.000384363342867148	"unc-13"	"Q8IM87"	"CG2999"
"FBgn0025814"	172.145257773685	-5.32214801689754	0.499342599370366	-10.6583095926692	1.59469500669666e-26	1.20630480226194e-25	"Mgstl"	"Q8SY70"	"BcDNA:RE10696"
"FBgn0025820"	146.825937835736	-2.68381733450456	0.257214745106727	-10.4341503959695	1.73155770251044e-25	1.25434618533289e-24	"JTBR"	"O96067"	"BcDNA:RH07980"
"FBgn0025832"	117.613898665164	-0.824065164784111	0.287616053274729	-2.8651570571305	0.00416802463128265	0.00710131729559398	"Fen1"	"Q7K7A9"	"CG8648"
"FBgn0025839"	964.875307180604	-3.8047619500968	0.320223215244966	-11.8815931168083	1.47528537039562e-32	1.37357666272801e-31	"ND-B14.5A"	"O97418"	"152A3.7"
"FBgn0025879"	38.8356066695292	-3.7763687078202	0.556328750477295	-6.78801644635536	1.13685694216878e-11	4.20553934639584e-11	"Timp"	"Q9VH14"	"CG6281"
"FBgn0025885"	1222.84111202274	-2.10735873841297	0.187654516218665	-11.2299921199731	2.9050445363851e-29	2.3782970813386e-28	"Inos"	"O97477"	"CG11143"
"FBgn0026085"	85.0058555107724	-1.17559765036169	0.208674992577381	-5.6336297696321	1.76455625523678e-08	5.17725410701542e-08	"dgt4"	"Q9W4M8"	"BcDNA:SD26403"
"FBgn0026088"	358.617564141879	-3.47761455218052	0.300746625479122	-11.563270399594	6.32530118842665e-31	5.55683659397164e-30	"CG14818"	"M9PDI2"	"BcDNA:RE09176"
"FBgn0026089"	331.228524037197	-4.14810420084083	0.193704611631615	-21.4145867044696	9.77067056070066e-102	4.59789578594832e-100	"CG14817"	"Q9W551"	"Dmel\CG14817"
"FBgn0026090"	161.695923482987	-3.45022129307586	0.265509118360619	-12.9947374853986	1.31056693619922e-38	1.47329566411063e-37	"CG14812"	"O96824"	"BcDNA:RE59545"
"FBgn0026149"	44.3145297956238	-2.26831285376893	0.347205255982387	-6.53306024227927	6.44392084469058e-11	2.26179944999677e-10	"BCL7-like"	"O76857"	"Bcl7-like"
"FBgn0026175"	582.538740114615	-2.53165483207512	0.274886430244659	-9.20982105163158	3.26669065173488e-20	1.91783806589522e-19	"SkpC"	"Q9VWC4"	"CG11941"
"FBgn0026181"	192.553555347512	-2.0715931643713	0.476622654024665	-4.34640096705118	1.38389490178949e-05	3.13177922449316e-05	"Rok"	"X2JC83"	"CG9774"
"FBgn0026196"	450.954248339122	-2.40276432754701	0.153276411039827	-15.6760215824905	2.20648640628612e-55	3.92224765134989e-54	"nop5"	"Q9VM69"	"2/30"
"FBgn0026197"	43.9673319920109	-5.5513396066492	0.705111856001302	-7.87299144015379	3.46260352891251e-15	1.58221563584971e-14	"noe"	NA	"CG32172"
"FBgn0026199"	88.8945106863491	-4.54953542127712	0.606958135282829	-7.49563298819141	6.59791694136072e-14	2.81268643205971e-13	"myo"	"Q9V4F4"	"BcDNA:LD02307"
"FBgn0026238"	70.9053003587091	-2.6470603369975	0.363130350947574	-7.28955960329426	3.10969839321931e-13	1.26949724922917e-12	"gus"	"A0A0B4K6X3"	"A11"
"FBgn0026250"	1639.04289853388	-0.723969503714709	0.16723041105903	-4.32917373777882	1.49669825705207e-05	3.37445005364329e-05	"eIF-1A"	"Q9VEA1"	"CG8053"
"FBgn0026261"	331.897421564234	-2.39623362982849	0.138405191859494	-17.3131773283556	3.74184419571126e-67	8.52340157225711e-66	"bonsai"	"Q8WTC1"	"CG4207"
"FBgn0026262"	526.413917214799	-1.61114395733762	0.254128567331127	-6.33987738670214	2.29948091417202e-10	7.75499938304515e-10	"bip2"	"Q9V4D4"	"BIP2"
"FBgn0026263"	22.9085954356382	-1.48670795302152	0.520528120532611	-2.85615299995763	0.00428808442124113	0.00729563242128482	"bip1"	"C6SV53"	"Bip1"
"FBgn0026316"	518.475401838869	-0.733753977380021	0.169770999149434	-4.32202190631018	1.54605834056153e-05	3.47992108134178e-05	"Ubc10"	"Q7K738"	"CG5788"
"FBgn0026323"	38.8829095397557	-0.965030181404917	0.351072038659472	-2.74880957506549	0.00598121234890509	0.00996203237655882	"Tak1"	"X2JFZ3"	"CG1388"
"FBgn0026324"	551.065005444706	-2.61092680531584	0.18532324688496	-14.0885013035444	4.46946261078792e-45	6.06977019659688e-44	"Taf10b"	"Q9XZT7"	"CG3069"
"FBgn0026372"	4014.35414685547	-2.78084011877775	0.0863426749282593	-32.2070183844583	1.4075660700787e-227	4.16811211142084e-225	"RpL23A"	"Q9W0A8"	"153215_at"
"FBgn0026373"	169.864753494893	-2.27814260425901	0.238260350771369	-9.56156824617907	1.15985639345736e-21	7.27366553355673e-21	"RpII33"	"O97183"	"152117_at"
"FBgn0026374"	14.4350295685349	-2.05944201731383	0.670193775380783	-3.07290531927683	0.00211985734583091	0.00374304654388206	"Rhp"	"Q9XYY9"	"CG8497"
"FBgn0026380"	2429.2411602413	-2.36205039004145	0.0853859794218225	-27.6632112910772	1.93569971234872e-168	2.76486237736774e-166	"Prosbeta3"	"C0MJU2"	"11981"
"FBgn0026400"	395.66279890517	-0.463176643526081	0.168220507155881	-2.75338988900372	0.00589816072895619	0.0098351283354288	"Noa36"	"Q9VAU9"	"CG10009"
"FBgn0026401"	612.737697102207	-1.80166362078603	0.243288716422151	-7.40545491497359	1.30701639288647e-13	5.45121471179481e-13	"Nipped-B"	"Q7PLI2"	"CG17704"
"FBgn0026417"	21.9393742214292	-4.3770460999616	0.635345696927833	-6.88923545264645	5.60930324455176e-12	2.11105240831069e-11	"Hus1-like"	"Q9VN60"	"CG2525"
"FBgn0026562"	473.601500468732	-4.04042816514831	0.42878016830261	-9.42307612113439	4.3806231943181e-21	2.67665557132441e-20	"SPARC"	"O97365"	"BM-40 Sparc"
"FBgn0026566"	567.756356490449	-2.17419560927641	0.164200131334157	-13.2411319748082	5.07776830721577e-40	5.93351155129034e-39	"CG1307"	"E1JJ73"	"BG:DS00004.12"
"FBgn0026570"	7.57405218894187	-2.54263785155079	0.83244895129861	-3.05440693700714	0.00225505966752032	0.00396734957591135	"CG5704"	"Q9W047"	"BEST:LD30049"
"FBgn0026582"	72.5813334691849	-1.0073210558325	0.304227552500239	-3.31107767049373	0.000929374088350323	0.00170988495327493	"Hmg-2"	"Q9W2K8"	"BEST:LD07122"
"FBgn0026602"	120.745328605445	-0.921887583953119	0.165882255822669	-5.55748159669732	2.73694830649141e-08	7.91927773811064e-08	"Ady43A"	"Q7JWW6"	"Adk43A"
"FBgn0026666"	352.986241409466	-1.41170423074936	0.121347984025356	-11.6335202606611	2.78375848867483e-31	2.47239296349679e-30	"MagR"	"Q8T3X9"	"BcDNA:AT26381"
"FBgn0026679"	15.2631457177454	-2.03410129562016	0.580705738385439	-3.50280901524353	0.000460379428559118	0.000876091950178097	"IntS4"	"Q9W3E1"	"CG12113"
"FBgn0026741"	216.595549258763	-3.44746076255798	0.197902654617598	-17.4199824111476	5.81950235076907e-68	1.35094795488886e-66	"mRpL18"	"Q7JVK1"	"CG12373"
"FBgn0026749"	65.5833456554918	-4.3291777705237	0.491723899086939	-8.80408249133787	1.31927334943674e-18	7.22802244382285e-18	"Yippee"	"Q8MSV1"	"CG1989"
"FBgn0026777"	863.746763172103	-0.651432000321102	0.111815045638728	-5.82597803900079	5.67790827030891e-09	1.73248264161399e-08	"Rad23"	"Q9V3W9"	"CG1836"
"FBgn0026869"	58.4922428587622	-2.34824050470021	0.504635759551819	-4.65333750185629	3.26605007829208e-06	7.84588721815278e-06	"Thd1"	"Q9V4D8"	"1981"
"FBgn0026872"	46.6586729090338	-5.61978402395347	0.657850912438706	-8.54264076813465	1.31188739751695e-17	6.87424466691987e-17	"CG14777"	"Q9W588"	"BcDNA:RH63812"
"FBgn0026873"	169.528742090492	-1.77408110959473	0.156284360523577	-11.3516227961088	7.27988720136931e-30	6.1039440961205e-29	"MED18"	"B7Z116"	"CG14802"
"FBgn0026878"	49.9430314700844	-8.012928688499	1.11280379502971	-7.20066621293743	5.9919065816727e-13	2.39617054703848e-12	"CG4325"	"Q9XZS4"	"Dmel\CG4325"
"FBgn0026879"	1045.71282174608	-4.86329360783364	0.289674544566018	-16.7888193804522	2.94648043441602e-63	6.19986463678421e-62	"CG13364"	"Q9XZS3"	"CG18451"
"FBgn0027052"	260.183277348342	-1.0863812188093	0.182824624645401	-5.94220401609685	2.81215116634016e-09	8.8131975504739e-09	"STUB1"	"Q9XYW6"	"CG5203"
"FBgn0027053"	433.116932086322	-1.31040664105333	0.113210119039872	-11.5749956997379	5.51740258843026e-31	4.85059991499868e-30	"CSN5"	"A0A0B4KHM2"	"BcDNA.LD14392"
"FBgn0027074"	71.0330759589562	-1.60407113098933	0.312867853257711	-5.12699248033017	2.94407270847376e-07	7.79585316326715e-07	"CG17324"	"Q9VJ47"	"BEST:GH06505"
"FBgn0027082"	38.576036766744	-1.57472157905072	0.350969760005631	-4.48677281776485	7.23101070968621e-06	1.68183335299426e-05	"ProRS-m"	"M9PBJ9"	"Aats-pro"
"FBgn0027087"	163.714154023855	-0.494255412517817	0.150581102770346	-3.28232031393485	0.00102956579499965	0.00188451052571849	"HisRS"	"M9PHI2"	"Aats-his"
"FBgn0027095"	553.151677705377	-2.10410486907408	0.226511555509585	-9.28917230884957	1.55492757354655e-20	9.24957161706451e-20	"Manf"	"Q9XZ63"	"ARP-like"
"FBgn0027101"	92.9535654485578	-3.64753337426658	0.514111674468491	-7.09482697127534	1.2951342193615e-12	5.09369114262002e-12	"Dyrk3"	"P83102"	"BcDNA:RE60792"
"FBgn0027108"	147.814822982961	-2.47554285457057	0.511057462607109	-4.84396185497778	1.27275377407645e-06	3.17234727387851e-06	"Inx2"	"E1JJF3"	"CG4590"
"FBgn0027259"	43.1555523880319	-2.72519031519203	0.334963154498824	-8.13579129104362	4.09256340100647e-16	1.96084499809075e-15	"Kmn1"	"Q9VYX4"	"CG1558"
"FBgn0027291"	464.546627117989	-3.50371556897663	0.202277631652199	-17.3213199124311	3.24821079949698e-67	7.41288107456631e-66	"l(1)G0156"	"Q9VWH4"	"CG12233"
"FBgn0027330"	40.9903957134448	-0.932751931350361	0.284667560794807	-3.27663583706576	0.00105051766578196	0.00192112290710329	"l(1)G0020"	"X2JD07"	"CG1994"
"FBgn0027334"	118.462544760224	-2.09553410542461	0.204313758710258	-10.2564512475948	1.10700447617098e-24	7.73755978422099e-24	"l(1)G0004"	"Q9VR89"	"CG11738"
"FBgn0027356"	287.346824351753	-1.04705271487076	0.361343835109964	-2.89766314831999	0.00375954142691311	0.0064460658754628	"Amph"	"A0A0B4KEW6"	"Amp"
"FBgn0027359"	713.741769662131	-2.51915143450827	0.164919573782865	-15.2750299841608	1.12176422429245e-52	1.89157492321315e-51	"Tim8"	"Q9Y1A3"	"BcDNA:SD06593"
"FBgn0027364"	353.199488970984	-4.29501013089994	0.472264104445294	-9.09450896325207	9.50148374799053e-20	5.47496507756777e-19	"Six4"	"Q9Y1P6"	"CG3871"
"FBgn0027378"	131.046459261415	-0.800251414676987	0.166261589636777	-4.81320680516322	1.48527446827826e-06	3.67939549466768e-06	"MRG15"	"A0A0B4KHJ7"	"CG6363"
"FBgn0027491"	27.1798681404092	-1.19744170483466	0.362482576144525	-3.30344624442647	0.00095504277792349	0.00175498325514895	"Cdk5alpha"	"Q9V3H5"	"CG5387"
"FBgn0027492"	268.166931230463	-2.95732297182662	0.423945615288813	-6.97571307539515	3.04323258153909e-12	1.16591627555904e-11	"wdb"	"Q9VB23"	"0318/07"
"FBgn0027493"	85.5171415795375	-1.20125954939999	0.253552919900111	-4.73770741773841	2.16149577961194e-06	5.29193794318785e-06	NA	NA	NA
"FBgn0027494"	871.660814354129	-2.59942828110524	0.258273353958349	-10.0646398138479	7.9176614840369e-24	5.37630470233176e-23	"RpS10a"	"Q9VB14"	"BcDNA:LD32148"
"FBgn0027496"	486.008501472979	-1.0489746313373	0.234506054641672	-4.47312387281488	7.70850913506114e-06	1.78946480705119e-05	"epsilonCOP"	"Q9Y0Y5"	"BcDNA:LD29885"
"FBgn0027499"	336.24402737293	-1.07964601067766	0.217000921848028	-4.97530610231124	6.51446140892124e-07	1.66896129912878e-06	"wde"	"Q7KMH9"	"BcDNA:LD26050"
"FBgn0027507"	137.709108437542	-1.11710311001209	0.27164751559376	-4.11232588514701	3.91692860048632e-05	8.44829101767709e-05	"CG1344"	"A1Z6G6"	"BcDNA:LD22679"
"FBgn0027524"	340.267719495823	-0.834531183439224	0.19051075100491	-4.3804939040827	1.18410605327505e-05	2.70179131607073e-05	"CG3909"	"Q9XZ19"	"BcDNA:LD21537"
"FBgn0027525"	261.026517637262	-1.00275210632125	0.225664192106381	-4.44355879841377	8.84829603883179e-06	2.04001447412565e-05	"LTV1"	"A0A0B4LF59"	"BcDNA:LD21529"
"FBgn0027526"	452.943751563283	-0.562682376008298	0.204129853248871	-2.75649233589703	0.00584249818706963	0.00975571042349228	"Ublcp1"	"Q9XZ16"	"4972728"
"FBgn0027528"	49.238824892753	-3.4503942444374	0.608475298268456	-5.67055762864363	1.42333481320769e-08	4.22098387082427e-08	"goe"	"X2JFT2"	"BcDNA:LD21405"
"FBgn0027547"	392.72155688851	-1.96470855008005	0.141680147562714	-13.8672113480851	1.00093134834627e-43	1.31234422249159e-42	"CG1927"	"M9PBI8"	"BcDNA:GH11112"
"FBgn0027552"	152.062562258518	-3.51542644379768	0.382836412284224	-9.18258120439122	4.20879505388985e-20	2.45786343190364e-19	"CG10863"	"Q9Y112"	"BcDNA:GH10614"
"FBgn0027581"	12.8917296617907	-2.83159062700353	0.739335606643821	-3.82991242618139	0.000128188870652663	0.000260912167408881	"CG6191"	"A0A0B4KEN8"	"BcDNA:GH06193"
"FBgn0027590"	835.70618953107	-5.27385063477512	0.358316927163527	-14.71839657848	4.91168500409713e-49	7.4447899668843e-48	"GstE12"	"Q9XYZ9"	"BcDNA:GH04753"
"FBgn0027594"	194.266428833208	-2.02381700785625	0.498573570882124	-4.05921437888397	4.92380939213804e-05	0.000104803593671017	"drpr"	"M9NEX8"	"BcDNA:GH03529"
"FBgn0027597"	126.390212034269	-0.5481129527818	0.183530302686593	-2.98649838614275	0.00282192327731393	0.00490282920862456	"CG17712"	"Q9Y153"	"BcDNA:GH03377"
"FBgn0027598"	587.412230367198	-1.43016729542473	0.45463147341048	-3.14577273917296	0.00165648666120193	0.00295408410012524	"cindr"	"A0A0B4KI32"	"BcDNA:GH03163"
"FBgn0027601"	136.164492827175	-1.72194761197064	0.305316752401477	-5.63987268443876	1.70175944024819e-08	5.00267829638093e-08	"pdgy"	"Q9VXZ8"	"BcDNA:GH02901"
"FBgn0027616"	75.0404235632022	-0.90910181006099	0.290075189175855	-3.13402126063894	0.00172428362286215	0.0030700289580832	"YT521-B"	"Q9VZQ1"	"BcDNA:GH01918"
"FBgn0027617"	75.9381767487319	-0.989387395732213	0.26505176178343	-3.73280822234499	0.000189356767702865	0.000377438929023228	"CG5808"	"Q9XYZ6"	"BcDNA:GH01073"
"FBgn0027657"	362.880592622258	-4.7412086679526	0.319403864127145	-14.8439302101407	7.61600683778396e-50	1.18698252910828e-48	"glob1"	"Q8T0T2"	"CG9734"
